,TAG,DescripcionEquipo,GrupoTS,GrupoHR,EqSAP,PuntoMedida,GrupoHREQ,Contador,HRPuesto,EstrategiaMTTO,HRDescripcion,HRContador,Estrategia,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Frecuencia,Material,MCantidad
16042,3321-TK-336,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016979,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16043,3321-TK-337,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016980,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16044,3321-TK-330,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016982,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16045,3321-TK-331,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016983,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16046,3321-TK-338,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016985,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16047,3324-TK-361,TANQUE LEPSA 42M3,10.0,MTAN004,10017006,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16048,3324-TK-362,TANQUE LEPSA 42M3,10.0,MTAN004,10017007,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16049,3354-TK-354,TANQUE TECPROMIN 3.6M3,10.0,MTAN004,10017062,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16050,3355-TK-356,TANQUE TECPROMIN 2M3,10.0,MTAN004,10017067,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16051,3355-TK-357,TANQUE TECPROMIN 3.8M3,10.0,MTAN004,10017068,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16052,3355-TK-358,TANQUE TECPROMIN 1M3,10.0,MTAN004,10017072,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16053,3355-TK-359,TANQUE TECPROMIN 1M3,10.0,MTAN004,10017073,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16054,4316-TK-40424,TANQUE SOLUCIÓN HIPOCLORIT CALCIO,11.0,MTAN004,JP11-INF-SUAG-PLPOT-TANQ27,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16055,3321-TK-339,TANQUE LEPSA 42.3M3,12.0,MTAN004,10016986,CALENDARIO,MTAN004,E2,TEC-ELE,PREV,PREV_ELE_TANQU_ TANQ-AGI,MTAN004E2,CAL001,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E210,SC,,
16056,2262-TK-206,TANQUE CS 239M3,10.0,MTAN004,10016656,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16057,2262-TK-217,TANQUE CS 239M3,10.0,MTAN004,10016657,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16058,2284-TK-215,TANQUE AGRIMAT CS 13M3,10.0,MTAN004,10016680,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16059,2287-TK-212,TANQUE TECPROMIN MS 24M3,10.0,MTAN004,10016701,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16060,2281-TK-226,TANQUE CS 22.8M3,10.0,MTAN004,10016722,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16061,2281-TK-227,TANQUE TECPROMIN CS 2.4M3,10.0,MTAN004,10016723,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16062,3242-TK-377,TANQUE LEPSA 127M3,10.0,MTAN004,10016948,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16063,3321-TK-332,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016973,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16064,3321-TK-333,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016974,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16065,3321-TK-334,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016977,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16066,3321-TK-335,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016978,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16067,3321-TK-336,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016979,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16068,3321-TK-337,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016980,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16069,3321-TK-330,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016982,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16070,3321-TK-331,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016983,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16071,3321-TK-338,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016985,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16072,3324-TK-361,TANQUE LEPSA 42M3,10.0,MTAN004,10017006,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16073,3324-TK-362,TANQUE LEPSA 42M3,10.0,MTAN004,10017007,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16074,3354-TK-354,TANQUE TECPROMIN 3.6M3,10.0,MTAN004,10017062,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16075,3355-TK-356,TANQUE TECPROMIN 2M3,10.0,MTAN004,10017067,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16076,3355-TK-357,TANQUE TECPROMIN 3.8M3,10.0,MTAN004,10017068,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16077,3355-TK-358,TANQUE TECPROMIN 1M3,10.0,MTAN004,10017072,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16078,3355-TK-359,TANQUE TECPROMIN 1M3,10.0,MTAN004,10017073,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16079,4316-TK-40424,TANQUE SOLUCIÓN HIPOCLORIT CALCIO,11.0,MTAN004,JP11-INF-SUAG-PLPOT-TANQ27,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16080,3321-TK-339,TANQUE LEPSA 42.3M3,12.0,MTAN004,10016986,CALENDARIO,MTAN004,I1,TEC-INS,INSP,INSP_INS_TANQU_ TANQ-AGI,MTAN004I1,CAL001,10,Insp de instrumentos de tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN004I110,S3,,
16081,2262-TK-206,TANQUE CS 239M3,10.0,MTAN004,10016656,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16082,2262-TK-217,TANQUE CS 239M3,10.0,MTAN004,10016657,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16083,2284-TK-215,TANQUE AGRIMAT CS 13M3,10.0,MTAN004,10016680,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16084,2287-TK-212,TANQUE TECPROMIN MS 24M3,10.0,MTAN004,10016701,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16085,2281-TK-226,TANQUE CS 22.8M3,10.0,MTAN004,10016722,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16086,2281-TK-227,TANQUE TECPROMIN CS 2.4M3,10.0,MTAN004,10016723,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16087,3242-TK-377,TANQUE LEPSA 127M3,10.0,MTAN004,10016948,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16088,3321-TK-332,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016973,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16089,3321-TK-333,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016974,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16090,3321-TK-334,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016977,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16091,3321-TK-335,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016978,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16092,3321-TK-336,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016979,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16093,3321-TK-337,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016980,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16094,3321-TK-330,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016982,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16095,3321-TK-331,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016983,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16096,3321-TK-338,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016985,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16097,3324-TK-361,TANQUE LEPSA 42M3,10.0,MTAN004,10017006,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16098,3324-TK-362,TANQUE LEPSA 42M3,10.0,MTAN004,10017007,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16099,3354-TK-354,TANQUE TECPROMIN 3.6M3,10.0,MTAN004,10017062,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16100,3355-TK-356,TANQUE TECPROMIN 2M3,10.0,MTAN004,10017067,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16101,3355-TK-357,TANQUE TECPROMIN 3.8M3,10.0,MTAN004,10017068,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16102,3355-TK-358,TANQUE TECPROMIN 1M3,10.0,MTAN004,10017072,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16103,3355-TK-359,TANQUE TECPROMIN 1M3,10.0,MTAN004,10017073,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16104,4316-TK-40424,TANQUE SOLUCIÓN HIPOCLORIT CALCIO,11.0,MTAN004,JP11-INF-SUAG-PLPOT-TANQ27,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16105,3321-TK-339,TANQUE LEPSA 42.3M3,12.0,MTAN004,10016986,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,10,Mtto de instrumentos de tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I210,SA,,
16106,2262-TK-206,TANQUE CS 239M3,10.0,MTAN004,10016656,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16107,2262-TK-217,TANQUE CS 239M3,10.0,MTAN004,10016657,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16108,2284-TK-215,TANQUE AGRIMAT CS 13M3,10.0,MTAN004,10016680,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16109,2287-TK-212,TANQUE TECPROMIN MS 24M3,10.0,MTAN004,10016701,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16110,2281-TK-226,TANQUE CS 22.8M3,10.0,MTAN004,10016722,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16111,2281-TK-227,TANQUE TECPROMIN CS 2.4M3,10.0,MTAN004,10016723,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16112,3242-TK-377,TANQUE LEPSA 127M3,10.0,MTAN004,10016948,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16113,3321-TK-332,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016973,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16114,3321-TK-333,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016974,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16115,3321-TK-334,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016977,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16116,3321-TK-335,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016978,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16117,3321-TK-336,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016979,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16118,3321-TK-337,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016980,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16119,3321-TK-330,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016982,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16120,3321-TK-331,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016983,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16121,3321-TK-338,TANQUE LEPSA 42.3M3,10.0,MTAN004,10016985,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16122,3324-TK-361,TANQUE LEPSA 42M3,10.0,MTAN004,10017006,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16123,3324-TK-362,TANQUE LEPSA 42M3,10.0,MTAN004,10017007,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16124,3354-TK-354,TANQUE TECPROMIN 3.6M3,10.0,MTAN004,10017062,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16125,3355-TK-356,TANQUE TECPROMIN 2M3,10.0,MTAN004,10017067,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16126,3355-TK-357,TANQUE TECPROMIN 3.8M3,10.0,MTAN004,10017068,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16127,3355-TK-358,TANQUE TECPROMIN 1M3,10.0,MTAN004,10017072,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
16128,3355-TK-359,TANQUE TECPROMIN 1M3,10.0,MTAN004,10017073,CALENDARIO,MTAN004,I2,TEC-INS,PREV,PREV_INS_TANQU_ TANQ-AGI,MTAN004I2,CAL001,20,"Contrastacion, ajuste transmisores 6M",TEC-INS,PM01,2.0,1.0,MTAN004I220,SA,,
