,GrupoHR,Contador,HRDescripcion,HRPuesto,GPlanificacion,EstadoGlobal,EstadoInstalacion,Estrategia,HRContador,EstrategiaMTTO,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Frecuencia,Material,MCantidad
8830,JP11-OXI-LIXI-DESBA-CHUT66,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-OXI-LIXI-DESBA-CHUT66X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-OXI-LIXI-DESBA-CHUT66X210,,,
8831,JP11-OXI-LIXI-DESBA-CHUT66,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-OXI-LIXI-DESBA-CHUT66W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-OXI-LIXI-DESBA-CHUT66W110,,,
8832,JP11-OXI-LIXI-PRETR-CHUT50,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-OXI-LIXI-PRETR-CHUT50X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-OXI-LIXI-PRETR-CHUT50X110,,,
8833,JP11-OXI-LIXI-PRETR-CHUT50,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-OXI-LIXI-PRETR-CHUT50X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-OXI-LIXI-PRETR-CHUT50X210,,,
8834,JP11-OXI-LIXI-PRETR-CHUT50,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-OXI-LIXI-PRETR-CHUT50W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-OXI-LIXI-PRETR-CHUT50W110,,,
8835,JP11-OXI-LIXI-PRETR-CHUT51,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-OXI-LIXI-PRETR-CHUT51X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-OXI-LIXI-PRETR-CHUT51X110,,,
8836,JP11-OXI-LIXI-PRETR-CHUT51,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-OXI-LIXI-PRETR-CHUT51X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-OXI-LIXI-PRETR-CHUT51X210,,,
8837,JP11-OXI-LIXI-PRETR-CHUT51,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-OXI-LIXI-PRETR-CHUT51W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-OXI-LIXI-PRETR-CHUT51W110,,,
8838,JP11-OXI-LIXI-PRETR-CHUT52,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-OXI-LIXI-PRETR-CHUT52X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-OXI-LIXI-PRETR-CHUT52X110,,,
8839,JP11-OXI-LIXI-PRETR-CHUT52,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-OXI-LIXI-PRETR-CHUT52X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-OXI-LIXI-PRETR-CHUT52X210,,,
8840,JP11-OXI-LIXI-PRETR-CHUT52,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-OXI-LIXI-PRETR-CHUT52W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-OXI-LIXI-PRETR-CHUT52W110,,,
8841,JP11-SUL-CHAN-CHPRI-CHUT01,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT01X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT01X110,,,
8842,JP11-SUL-CHAN-CHPRI-CHUT01,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT01X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT01X210,,,
8843,JP11-SUL-CHAN-CHPRI-CHUT01,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT01W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT01W110,,,
8844,JP11-SUL-CHAN-CHPRI-CHUT02,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT02X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT02X110,,,
8845,JP11-SUL-CHAN-CHPRI-CHUT02,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT02X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT02X210,,,
8846,JP11-SUL-CHAN-CHPRI-CHUT02,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT02W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT02W110,,,
8847,JP11-SUL-CHAN-CHPRI-CHUT03,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT03X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT03X110,,,
8848,JP11-SUL-CHAN-CHPRI-CHUT03,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT03X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT03X210,,,
8849,JP11-SUL-CHAN-CHPRI-CHUT03,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT03W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT03W110,,,
8850,JP11-SUL-CHAN-CHPRI-CHUT04,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT04X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT04X110,,,
8851,JP11-SUL-CHAN-CHPRI-CHUT04,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT04X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT04X210,,,
8852,JP11-SUL-CHAN-CHPRI-CHUT04,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT04W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT04W110,,,
8853,JP11-SUL-CHAN-CHPRI-CHUT05,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT05X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT05X110,,,
8854,JP11-SUL-CHAN-CHPRI-CHUT05,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT05X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT05X210,,,
8855,JP11-SUL-CHAN-CHPRI-CHUT05,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT05W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT05W110,,,
8856,JP11-SUL-CHAN-CHPRI-CHUT06,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT06X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT06X110,,,
8857,JP11-SUL-CHAN-CHPRI-CHUT06,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT06X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT06X210,,,
8858,JP11-SUL-CHAN-CHPRI-CHUT06,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT06W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT06W110,,,
8859,JP11-SUL-CHAN-CHPRI-CHUT07,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT07X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT07X110,,,
8860,JP11-SUL-CHAN-CHPRI-CHUT07,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT07X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT07X210,,,
8861,JP11-SUL-CHAN-CHPRI-CHUT07,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT07W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT07W110,,,
8862,JP11-SUL-CHAN-CHPRI-CHUT08,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT08X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT08X110,,,
8863,JP11-SUL-CHAN-CHPRI-CHUT08,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT08X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT08X210,,,
8864,JP11-SUL-CHAN-CHPRI-CHUT08,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT08W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT08W110,,,
8865,JP11-SUL-CHAN-CHPRI-CHUT09,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT09X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT09X110,,,
8866,JP11-SUL-CHAN-CHPRI-CHUT09,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT09X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT09X210,,,
8867,JP11-SUL-CHAN-CHPRI-CHUT09,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT09W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT09W110,,,
8868,JP11-SUL-CHAN-CHPRI-CHUT10,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT10X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT10X110,,,
8869,JP11-SUL-CHAN-CHPRI-CHUT10,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT10X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT10X210,,,
8870,JP11-SUL-CHAN-CHPRI-CHUT10,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT10W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT10W110,,,
8871,JP11-SUL-CHAN-CHPRI-CHUT11,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT11X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT11X110,,,
8872,JP11-SUL-CHAN-CHPRI-CHUT11,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT11X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT11X210,,,
8873,JP11-SUL-CHAN-CHPRI-CHUT11,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT11W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT11W110,,,
8874,JP11-SUL-CHAN-CHPRI-CHUT12,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT12X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT12X110,,,
8875,JP11-SUL-CHAN-CHPRI-CHUT12,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT12X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT12X210,,,
8876,JP11-SUL-CHAN-CHPRI-CHUT12,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT12W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT12W110,,,
8877,JP11-SUL-CHAN-CHPRI-CHUT13,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT13X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT13X110,,,
8878,JP11-SUL-CHAN-CHPRI-CHUT13,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT13X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHPRI-CHUT13X210,,,
8879,JP11-SUL-CHAN-CHPRI-CHUT13,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHPRI-CHUT13W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHPRI-CHUT13W110,,,
8880,JP11-SUL-CHAN-CHSEC-CHUT14,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT14X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT14X110,,,
8881,JP11-SUL-CHAN-CHSEC-CHUT14,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT14X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT14X210,,,
8882,JP11-SUL-CHAN-CHSEC-CHUT14,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT14W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHSEC-CHUT14W110,,,
8883,JP11-SUL-CHAN-CHSEC-CHUT15,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT15X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT15X110,,,
8884,JP11-SUL-CHAN-CHSEC-CHUT15,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT15X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT15X210,,,
8885,JP11-SUL-CHAN-CHSEC-CHUT15,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT15W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHSEC-CHUT15W110,,,
8886,JP11-SUL-CHAN-CHSEC-CHUT16,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT16X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT16X110,,,
8887,JP11-SUL-CHAN-CHSEC-CHUT16,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT16X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT16X210,,,
8888,JP11-SUL-CHAN-CHSEC-CHUT16,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT16W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHSEC-CHUT16W110,,,
8889,JP11-SUL-CHAN-CHSEC-CHUT17,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT17X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT17X110,,,
8890,JP11-SUL-CHAN-CHSEC-CHUT17,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT17X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT17X210,,,
8891,JP11-SUL-CHAN-CHSEC-CHUT17,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT17W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHSEC-CHUT17W110,,,
8892,JP11-SUL-CHAN-CHSEC-CHUT18,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT18X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT18X110,,,
8893,JP11-SUL-CHAN-CHSEC-CHUT18,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT18X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT18X210,,,
8894,JP11-SUL-CHAN-CHSEC-CHUT18,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT18W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHSEC-CHUT18W110,,,
8895,JP11-SUL-CHAN-CHSEC-CHUT19,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT19X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT19X110,,,
8896,JP11-SUL-CHAN-CHSEC-CHUT19,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT19X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT19X210,,,
8897,JP11-SUL-CHAN-CHSEC-CHUT19,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT19W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHSEC-CHUT19W110,,,
8898,JP11-SUL-CHAN-CHSEC-CHUT20,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT20X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT20X110,,,
8899,JP11-SUL-CHAN-CHSEC-CHUT20,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT20X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT20X210,,,
8900,JP11-SUL-CHAN-CHSEC-CHUT20,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT20W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHSEC-CHUT20W110,,,
8901,JP11-SUL-CHAN-CHSEC-CHUT21,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT21X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT21X110,,,
8902,JP11-SUL-CHAN-CHSEC-CHUT21,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT21X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT21X210,,,
8903,JP11-SUL-CHAN-CHSEC-CHUT21,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT21W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHSEC-CHUT21W110,,,
8904,JP11-SUL-CHAN-CHSEC-CHUT22,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT22X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT22X110,,,
8905,JP11-SUL-CHAN-CHSEC-CHUT22,X2,COND_MEC_CHUTE Rep fallas por soldadura,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT22X2,COND,10,Reparacion fallas por soldadura en chute,TEC-MEC,PM01,4.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT22X210,,,
8906,JP11-SUL-CHAN-CHSEC-CHUT22,W1,COND_INS_CHUTE Camb instr averiado chute,TEC-INS,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT22W1,COND,10,Cambio de instrumentos averiados d chute,TEC-INS,PM01,2.0,2.5,JP11-SUL-CHAN-CHSEC-CHUT22W110,,,
8907,JP11-SUL-CHAN-CHSEC-CHUT23,X1,COND_MEC_CHUTE Insp tint penet d estruct,TEC-MEC,P01,4.0,1.0,HOR002,JP11-SUL-CHAN-CHSEC-CHUT23X1,COND,10,Insp tintes penetrantes d estruct chute,TEC-MEC,PM01,3.0,6.0,JP11-SUL-CHAN-CHSEC-CHUT23X110,,,
