,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,HRContador,posHRContador,Frecuencia
8997,30,Monitoreo x vibracion de reductor 660H,TEC-PRD,PM01,1.0,0.3,MFAJ032P1,MFAJ032P130,H4
8998,40,Monit termografia reduct velocidad 660H,TEC-PRD,PM01,1.0,0.3,MFAJ032P1,MFAJ032P140,H4
8999,50,Extraccion muestra aceite reductor 660H,TEC-PRD,PM01,1.0,0.3,MFAJ032P1,MFAJ032P150,H4
9000,60,Monit vibracion rod polea cabeza 660H,TEC-PRD,PM01,1.0,0.5,MFAJ032P1,MFAJ032P160,H4
9001,70,Monit x termografia polea cabeza 660H,TEC-PRD,PM01,1.0,0.5,MFAJ032P1,MFAJ032P170,H4
9002,80,Monitoreo vibracion rod polea cola 660H,TEC-PRD,PM01,1.0,0.3,MFAJ032P1,MFAJ032P180,H4
9003,90,Monitoreo x termografia polea cola 660H,TEC-PRD,PM01,1.0,0.3,MFAJ032P1,MFAJ032P190,H4
9004,100,Monit x vibracion de rodam d polea 660H,TEC-PRD,PM01,1.0,0.5,MFAJ032P1,MFAJ032P1100,H4
9005,110,Monit x termografia (4) de polea 660H,TEC-PRD,PM01,1.0,0.5,MFAJ032P1,MFAJ032P1110,H4
9006,120,Monit x vibracion de rodam d polea 660H,TEC-PRD,PM01,1.0,0.3,MFAJ032P1,MFAJ032P1120,H4
9007,130,Monit x termografia d polea tensora 660H,TEC-PRD,PM01,1.0,0.3,MFAJ032P1,MFAJ032P1130,H4
9008,10,Insp mantto de acople de bomba 2000H,TEC-MEC,PM01,1.0,1.0,MBOM115M1,MBOM115M110,HA
9009,20,Prueba de eficiencia de carcasa 8000H,TEC-MEC,PM01,2.0,0.5,MBOM115M1,MBOM115M120,HL
9010,30,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.8,MBOM115M1,MBOM115M130,H4
9011,10,Lubric con grasa caja rodamientos 12000h,TEC-MEC,PM01,2.0,0.5,MBOM115M3,MBOM115M310,HP
9012,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM115E1,MBOM115E110,S3
9013,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,1.0,MBOM115E2,MBOM115E210,HA
9014,20,Mtto preventivo variador velocidad 8000H,TEC-ELE,PM01,2.0,2.0,MBOM115E2,MBOM115E220,HL
9015,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,5.0,MBOM115E2,MBOM115E230,HL
9016,10,Lubricacion de motor de bomba 12000h,TEC-ELE,PM01,2.0,0.5,MBOM115E3,MBOM115E310,HP
9017,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM115I1,MBOM115I110,S3
9018,10,Mtto de instrumentos de bomba 8000H,TEC-INS,PM01,2.0,2.0,MBOM115I2,MBOM115I210,HL
9019,20,Contrast. y/o ajuste transmisores 4000H,TEC-INS,PM01,2.0,2.0,MBOM115I2,MBOM115I220,HE
9020,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM115P1,MBOM115P110,H9
9021,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM115P1,MBOM115P120,H9
9022,30,Monit x vibracion caja rodamientos 1500H,TEC-PRD,PM01,1.0,0.3,MBOM115P1,MBOM115P130,H9
9023,40,Monit temperat rodamientos bomba 1500H,TEC-PRD,PM01,1.0,0.3,MBOM115P1,MBOM115P140,H9
9024,10,Inspecc vibracion y temp d turbina 1500H,TEC-MEC,PM01,1.0,1.0,MFIL011M1,MFIL011M110,H9
9025,20,Inspeccion general filtro 660H,TEC-MEC,PM01,2.0,8.8,MFIL011M1,MFIL011M120,H4
9026,30,Inspeccion general filtro 4000H,TEC-MEC,PM01,2.0,3.0,MFIL011M1,MFIL011M130,HE
9027,10,Cambio mangas d colector d filtro 4000H,TEC-MEC,PM01,2.0,6.0,MFIL011M2,MFIL011M210,HE
9028,10,Lubric d apoyos valvula rotativa 660H,TEC-MEC,PM01,1.0,0.5,MFIL011M3,MFIL011M310,H4
9029,20,Lubric general ventilador 4000H,TEC-MEC,PM01,2.0,0.5,MFIL011M3,MFIL011M320,HE
9030,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,2.5,MFIL011E1,MFIL011E110,S3
9031,10,Limp exterior motor elect ventilad 4000H,TEC-ELE,PM01,2.0,1.0,MFIL011E2,MFIL011E210,HE
9032,20,Limp exterior motor electrico 4000H,TEC-ELE,PM01,2.0,1.0,MFIL011E2,MFIL011E220,HE
9033,30,Mtto general motor valvula rotativ 8000H,TEC-ELE,PM01,2.0,3.5,MFIL011E2,MFIL011E230,HL
9034,40,Mtto general motor de ventilador 8000H,TEC-ELE,PM01,2.0,4.5,MFIL011E2,MFIL011E240,HL
9035,10,Insp general instrumentos de filtro 1M,TEC-INS,PM01,1.0,1.5,MFIL011I1,MFIL011I110,S3
9036,10,Mtto de instrumentos de filtro 8000H,TEC-INS,PM01,2.0,2.0,MFIL011I2,MFIL011I210,HL
9037,20,Contrastacion y/o ajust transmisor 4000H,TEC-INS,PM01,1.0,2.0,MFIL011I2,MFIL011I220,HE
9038,30,Mtto d panel d limpieza d filtro 8000H,TEC-INS,PM01,1.0,1.0,MFIL011I2,MFIL011I230,HL
9039,10,Monit vibracion motor electrico 1500H,TEC-PRD,PM01,1.0,0.5,MFIL011P1,MFIL011P110,H9
9040,20,Monit termog motor elect ventilad. 1500H,TEC-PRD,PM01,1.0,0.5,MFIL011P1,MFIL011P120,H9
9041,10,Inspeccion general espesador 330H,TEC-MEC,PM01,2.0,1.0,MESP002M1,MESP002M110,H3
9042,20,Inspeccion general espesador 660H,TEC-MEC,PM01,2.0,1.0,MESP002M1,MESP002M120,H4
9043,30,Inspeccion general espesador 2000H,TEC-MEC,PM01,2.0,3.5,MESP002M1,MESP002M130,HA
9044,40,Inspeccion general espesador 4000H,TEC-MEC,PM01,2.0,3.0,MESP002M1,MESP002M140,HE
9045,50,Inspeccion general espesador 8000H,TEC-MEC,PM01,2.0,33.5,MESP002M1,MESP002M150,HL
9046,10,Cambio motor hidraulico espesador 8000H,TEC-MEC,PM01,2.0,3.0,MESP002M2,MESP002M210,HL
9047,20,Muestreo aceite reduct planetario 2000H,TEC-MEC,PM01,2.0,1.5,MESP002M2,MESP002M220,HA
9048,30,Muestreo de aceite de unidad hidr 2000H,TEC-MEC,PM01,2.0,1.5,MESP002M2,MESP002M230,HA
9049,40,Mtto tanque desaireacion espesador 8000H,TEC-MEC,PM01,4.0,12.0,MESP002M2,MESP002M240,HL
9050,50,Mtto general reductor planetario 4000H,TEC-MEC,PM01,2.0,3.8,MESP002M2,MESP002M250,HE
9051,60,Mtto general unidad hidraulica 4000H,TEC-MEC,PM01,2.0,2.3,MESP002M2,MESP002M260,HE
9052,70,Mtto general rastras 8000H,TEC-MEC,PM01,2.0,7.5,MESP002M2,MESP002M270,HL
9053,80,Mtto general reductor planetario 8000H,TEC-MEC,PM01,2.0,1.3,MESP002M2,MESP002M280,HL
9054,90,Mtto general unidad hidraulica 8000H,TEC-MEC,PM01,2.0,4.0,MESP002M2,MESP002M290,HL
9055,10,Lubr guias mecanismo levante d esp 8000H,TEC-MEC,PM01,1.0,2.0,MESP002M3,MESP002M310,HL
9056,20,Izaje mecanismo levante espesador 2000H,TEC-MEC,PM01,1.0,1.0,MESP002M3,MESP002M320,HA
9057,30,Lubr motor elec d unidad hidraulic 2000H,TEC-MEC,PM01,2.0,3.0,MESP002M3,MESP002M330,HA
9058,10,Inspeccion general motor 2S,TEC-ELE,PM01,2.0,1.0,MESP002E1,MESP002E110,S2
9059,10,Limpieza exterior motor espesador 2000H,TEC-ELE,PM01,2.0,1.5,MESP002E2,MESP002E210,HA
9060,20,Mtto preventivo arrancador d motor 4000H,TEC-ELE,PM01,2.0,2.0,MESP002E2,MESP002E220,HE
9061,30,Mtto general motor 4000H,TEC-ELE,PM01,2.0,2.5,MESP002E2,MESP002E230,HE
9062,10,Lubr motor electrico de espesador 20000H,TEC-ELE,PM01,2.0,0.5,MESP002E3,MESP002E310,HZ
9063,10,Inspeccion general espesador 1M,TEC-INS,PM01,2.0,2.8,MESP002I1,MESP002I110,S3
9064,10,Mtto de instrumentos del espesador 2000H,TEC-INS,PM01,2.0,3.5,MESP002I2,MESP002I210,HA
9065,20,Contrastacion d transmisores d esp 4000H,TEC-INS,PM01,2.0,1.5,MESP002I2,MESP002I220,HE
9066,30,Limp panel de control de espesador 2000H,TEC-INS,PM01,2.0,1.0,MESP002I2,MESP002I230,HA
9067,40,Mtto panel de control de espesador 4000H,TEC-INS,PM01,2.0,4.0,MESP002I2,MESP002I240,HE
9068,50,Mtto instrumentos unidad hidraulic 2000H,TEC-INS,PM01,2.0,3.5,MESP002I2,MESP002I250,HA
9069,60,Contrast transmisores unidad hidr 4000H,TEC-INS,PM01,2.0,2.5,MESP002I2,MESP002I260,HE
9070,70,Mtto instrumentos mezclador mx202 4000H,TEC-INS,PM01,2.0,1.0,MESP002I2,MESP002I270,HE
9071,80,Contrast transmisores mezcla mx202 4000H,TEC-INS,PM01,2.0,1.0,MESP002I2,MESP002I280,HE
9072,10,Monitoreo temp reduc d motor hidr 330H,TEC-PRD,PM01,1.0,1.0,MESP002P1,MESP002P110,H3
9073,20,Medicion vibrac reductor planetario 660H,TEC-PRD,PM01,1.0,2.0,MESP002P1,MESP002P120,H4
9074,30,Monitoreo temp reductor planetario 660H,TEC-PRD,PM01,1.0,2.0,MESP002P1,MESP002P130,H4
9075,40,Monitoreo temp reductor unidad hidr 750H,TEC-PRD,PM01,1.0,1.5,MESP002P1,MESP002P140,H5
9076,50,Monit vibrac motor elec unidad hidr 750H,TEC-PRD,PM01,1.0,1.5,MESP002P1,MESP002P150,H5
9077,10,Inspeccion general separador 660H,TEC-MEC,PM01,2.0,1.0,MSEP001M1,MSEP001M110,H4
9078,10,Camb juntas y elem union d separad 4000H,TEC-MEC,PM01,2.0,3.0,MSEP001M2,MSEP001M210,HE
9079,10,Insp valv limitadora de compresor 2000H,TEC-MEC,PM01,2.0,0.3,MCOM012M1,MCOM012M110,H9
9080,20,Insp lineas d drenaje d compresor 8000H,TEC-MEC,PM01,2.0,1.0,MCOM012M1,MCOM012M120,HD
9081,30,Inspeccion general compresor 660H,TEC-MEC,PM01,2.0,1.5,MCOM012M1,MCOM012M130,H4
9082,10,Camb filtro y pre filtro compresor 2000H,TEC-MEC,PM01,2.0,0.5,MCOM012M2,MCOM012M210,H9
9083,20,Monitoreo general compresor 4000H,TEC-MEC,PM01,2.0,1.0,MCOM012M2,MCOM012M220,HA
9084,30,Camb elemento separador compresor 24000H,TEC-MEC,PM01,2.0,1.0,MCOM012M2,MCOM012M230,HH
9085,40,Relleno de aceite de separador 2000H,TEC-MEC,PM01,2.0,1.0,MCOM012M2,MCOM012M240,H9
9086,50,Mtto enfriador sist enfriamiento 8000H,TEC-MEC,PM01,2.0,2.0,MCOM012M2,MCOM012M250,HD
9087,60,Camb elemento filtro de compresor 2000H,TEC-MEC,PM01,2.0,1.5,MCOM012M2,MCOM012M260,H9
9088,70,Mtto general secador de aire 2000H,TEC-MEC,PM01,2.0,1.0,MCOM012M2,MCOM012M270,H9
9089,80,Mtto general separador de aceite 8000H,TEC-MEC,PM01,2.0,4.3,MCOM012M2,MCOM012M280,HD
9090,10,Inspeccion general compresor 1M,TEC-ELE,PM01,2.0,2.3,MCOM012E1,MCOM012E110,S3
9091,10,Mtto de panel de control compresor 4000H,TEC-ELE,PM01,2.0,0.5,MCOM012E2,MCOM012E210,HA
9092,20,Mtto caja conexiones y arrancador 4000H,TEC-ELE,PM01,2.0,2.0,MCOM012E2,MCOM012E220,HA
9093,30,Mtto general motor 4000H,TEC-ELE,PM01,2.0,3.0,MCOM012E2,MCOM012E230,HA
9094,10,Insp de instrumentos de compresor 1M,TEC-INS,PM01,2.0,0.5,MCOM012I1,MCOM012I110,S3
9095,10,Mtto de instrumentos de compresor 4000H,TEC-INS,PM01,2.0,1.0,MCOM012I2,MCOM012I210,HA
9096,20,Contrastacion transmisores compres 4000H,TEC-INS,PM01,2.0,1.0,MCOM012I2,MCOM012I220,HA
9097,10,Medicion de vibracion de motor 2000H,TEC-PRD,PM01,2.0,0.5,MCOM012P1,MCOM012P110,H9
9098,20,Medicion de termografia de motor 2000H,TEC-PRD,PM01,2.0,0.5,MCOM012P1,MCOM012P120,H9
9099,30,Monitoreo cond vibracion compresor 2000H,TEC-PRD,PM01,2.0,0.5,MCOM012P1,MCOM012P130,H9
9100,40,Monitoreo termografia compresor 2000H,TEC-PRD,PM01,2.0,0.5,MCOM012P1,MCOM012P140,H9
9101,50,Monitoreo termografia compresor 2000H,TEC-PRD,PM01,1.0,0.3,MCOM012P1,MCOM012P150,H9
9102,60,Monitoreo termografia compresor 2000H,TEC-PRD,PM01,1.0,0.3,MCOM012P1,MCOM012P160,H9
9103,10,Insp lamina porta filtros colector 2000H,TEC-MEC,PM01,2.0,1.0,MCOL004M1,MCOL004M110,HA
9104,20,Insp estado pintura carcasa colect 4000H,TEC-MEC,PM01,2.0,1.0,MCOL004M1,MCOL004M120,HE
9105,30,Inspeccion general colector 660H,TEC-MEC,PM01,2.0,4.9,MCOL004M1,MCOL004M130,H4
9106,10,Cambio de filtros del colector 4000H,TEC-MEC,PM01,2.0,6.0,MCOL004M2,MCOL004M210,HE
9107,20,Limpieza y mtto alabe ventilador 4000H,TEC-MEC,PM01,2.0,6.0,MCOL004M2,MCOL004M220,HE
9108,10,Lubr de rodamientos de extractor 4000H,TEC-MEC,PM01,1.0,0.5,MCOL004M3,MCOL004M310,HE
9109,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.5,MCOL004E1,MCOL004E110,S3
9110,10,Limpieza motor de colector 4000H,TEC-ELE,PM01,2.0,1.0,MCOL004E2,MCOL004E210,HE
9111,20,Mtto general motor 8000H,TEC-ELE,PM01,2.0,6.0,MCOL004E2,MCOL004E220,HL
9112,10,Monitoreo vibracion motor colector 2000H,TEC-PRD,PM01,1.0,0.5,MCOL004P1,MCOL004P110,HA
9113,20,Monitoreo termograf motor colector 2000H,TEC-PRD,PM01,1.0,0.5,MCOL004P1,MCOL004P120,HA
9114,30,Inspec juego entre alabe y ducto 660H,TEC-PRD,PM01,1.0,0.5,MCOL004P1,MCOL004P130,H4
9115,40,"Monitoreo vibrac, temp ventilador 2000H",TEC-PRD,PM01,2.0,2.0,MCOL004P1,MCOL004P140,HA
9116,10,Cambio de valvulas de tanque,TEC-MEC,PM01,4.0,8.0,10017022X1,10017022X110,
9117,10,Cambio instrumentos de tanque,TEC-INS,PM01,2.0,1.0,10017022W1,10017022W110,
9118,10,Pintado tanque c pintura epoxica,TEC-MEC,PM01,2.0,1.0,10016986X1,10016986X110,
9119,10,Cambio de valvulas de tanque de tanque,TEC-MEC,PM01,2.0,1.0,10016986X2,10016986X210,
9120,10,Cambio de cuerpo de mezclador mx301,TEC-MEC,PM01,2.0,2.0,10016986X3,10016986X310,
9121,10,Cambio de estator de mezclador mx301,TEC-MEC,PM01,2.0,2.0,10016986X4,10016986X410,
9122,10,Cambio boquilla interior mezclador mx301,TEC-MEC,PM01,2.0,2.0,10016986X5,10016986X510,
9123,10,Cambio empaques bridas mezclador mx301,TEC-MEC,PM01,2.0,2.0,10016986X6,10016986X610,
9124,10,Cambio de instrumentos de tanque,TEC-INS,PM01,2.0,1.0,10016986W1,10016986W110,
9125,10,Cambio instrum condicion mezclador mx301,TEC-INS,PM01,2.0,2.0,10016986W2,10016986W210,
9126,10,Mantenimiento mayor de analizador,TEC-INS,PM01,3.0,5.0,10016610W1,10016610W110,
9127,10,Cambio de malla de filtro,TEC-MEC,PM01,3.0,6.0,10017193X1,10017193X110,
9128,10,Cambio de instrumentos a condicion,TEC-INS,PM01,2.0,2.0,10017193W1,10017193W110,
9129,10,Cambio de malla de filtro,TEC-MEC,PM01,3.0,6.0,10017194X1,10017194X110,
9130,10,Cambio de instrumentos a condicion,TEC-INS,PM01,2.0,2.0,10017194W1,10017194W110,
9131,10,Cambio de malla de filtro,TEC-MEC,PM01,3.0,6.0,10017195X1,10017195X110,
9132,10,Cambio de instrumentos a condicion,TEC-INS,PM01,2.0,2.0,10017195W1,10017195W110,
9133,10,Cambio de malla de filtro,TEC-MEC,PM01,3.0,6.0,10017196X1,10017196X110,
9134,10,Cambio de instrumentos a condicion,TEC-INS,PM01,2.0,2.0,10017196W1,10017196W110,
9135,10,Cambio de valvulas de tanque,TEC-MEC,PM01,4.0,8.0,10016972X1,10016972X110,
9136,10,Inspeccion de pintura de tanque,TEC-MEC,PM01,3.0,4.0,10016972X2,10016972X210,
9137,10,Cambio de instrumentos de tanque,TEC-INS,PM01,2.0,1.0,10016972W1,10016972W110,
9138,10,Cambio de valvulas de tanque,TEC-MEC,PM01,4.0,8.0,10017026X1,10017026X110,
9139,10,Cambio de instrumentos de tanque,TEC-INS,PM01,2.0,1.0,10017026W1,10017026W110,
9140,10,Cambio de malla de filtro,TEC-MEC,PM01,3.0,6.0,10016596X1,10016596X110,
9141,10,Cambio de malla de filtro,TEC-MEC,PM01,3.0,6.0,10016609X1,10016609X110,
9142,10,Inspeccion general tanque 1M,TEC-MEC,PM01,2.0,0.5,MTAN013M1,MTAN013M110,S3
9143,10,Mtto general tanque 1A,TEC-MEC,PM01,2.0,5.0,MTAN013M2,MTAN013M210,SC
9144,10,Inspeccion instrumentos tanque 1M,TEC-INS,PM01,2.0,1.0,MTAN013I1,MTAN013I110,S3
9145,10,Mantenimiento instrumentos tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN013I2,MTAN013I210,SA
9146,20,Contrastacion ajuste transmisores 6M,TEC-INS,PM01,2.0,1.0,MTAN013I2,MTAN013I220,SA
9147,10,Ins general agitador impulsor tanq 1A,TEC-MEC,PM01,1.0,0.5,MTAN004M7,MTAN004M710,SC
9148,20,Inspeccion general tanque 1M,TEC-MEC,PM01,2.0,1.5,MTAN004M7,MTAN004M720,S3
9149,30,Inspeccion general tanque 6M,TEC-MEC,PM01,2.0,1.5,MTAN004M7,MTAN004M730,SA
9150,10,Limpieza interior del tanque 1A,TEC-MEC,PM01,2.0,2.0,MTAN004M8,MTAN004M810,SC
9151,10,Lubrica mecanismo agitador tanque 6M,TEC-MEC,PM01,2.0,0.5,MTAN004M9,MTAN004M910,SA
9152,10,Mtto general sistema motriz 1A,TEC-ELE,PM01,2.0,3.0,MTAN004E8,MTAN004E810,SC
9153,10,Inspeccion general tanque 1M,TEC-INS,PM01,2.0,1.5,MTAN004I5,MTAN004I510,S3
9154,10,Mantenimiento instrumentos tanque 6M,TEC-INS,PM01,2.0,2.5,MTAN004I6,MTAN004I610,SA
9155,20,Contrastacion y/o ajust transmisor 6M,TEC-INS,PM01,2.0,1.0,MTAN004I6,MTAN004I620,SA
9156,30,Mtto y limp instrumen mezcla mx301 6M,TEC-INS,PM01,2.0,1.0,MTAN004I6,MTAN004I630,SA
9157,40,Contrast y/o ajus transm mez mx301 6M,TEC-INS,PM01,2.0,1.0,MTAN004I6,MTAN004I640,SA
9158,10,Inspeccion mayor de tanque 1A,TEC-PRD,PM01,2.0,1.0,MTAN004P3,MTAN004P310,SC
9159,10,Inspeccion general analizador 1S,TEC-MEC,PM01,2.0,1.5,MANA001M1,MANA001M110,S1
9160,20,Inspeccion general analizador 1M,TEC-MEC,PM01,2.0,3.0,MANA001M1,MANA001M120,S3
9161,10,Limpieza calibrador muestra d sonda 1M,TEC-MEC,PM01,2.0,1.0,MANA001M2,MANA001M210,S3
9162,20,Mtto general lineas muestras compuest 1S,TEC-MEC,PM01,2.0,1.5,MANA001M2,MANA001M220,S1
9163,30,Mtto general lineas muestras compuest 1M,TEC-MEC,PM01,2.0,1.0,MANA001M2,MANA001M230,S3
9164,10,Insp comp y cables electricos sonda 1M,TEC-ELE,PM01,2.0,0.3,MANA001E1,MANA001E110,S3
9165,20,"Insp panel ctrl, caja conexiones 3M",TEC-ELE,PM01,2.0,0.5,MANA001E1,MANA001E120,S7
9166,10,Mtto panel de control analizador 6S,TEC-ELE,PM01,2.0,1.0,MANA001E2,MANA001E210,S4
9167,20,Mtto general panel de control 3M,TEC-ELE,PM01,2.0,2.0,MANA001E2,MANA001E220,S7
9168,10,Inspeccion general analizador 1M,TEC-INS,PM01,2.0,3.5,MANA001I1,MANA001I110,S3
9169,10,Limp sensor nivel lineas muestras 1S,TEC-INS,PM01,2.0,0.5,MANA001I2,MANA001I210,S1
9170,20,Mtto general caja vbs 6996 1M,TEC-INS,PM01,2.0,1.0,MANA001I2,MANA001I220,S3
9171,30,Mtto general lineas muestras compuest 1M,TEC-INS,PM01,2.0,1.0,MANA001I2,MANA001I230,S3
9172,40,Mtto general sonda del analizador 6S,TEC-INS,PM01,2.0,6.0,MANA001I2,MANA001I240,S4
9173,10,Inspeccion general filtro 1M,TEC-MEC,PM01,2.0,3.3,MFIL009M1,MFIL009M110,S3
9174,10,Mtto general filtro 1A,TEC-MEC,PM01,2.0,7.0,MFIL009M2,MFIL009M210,SC
9175,10,Insp instrumentos en general 1M,TEC-INS,PM01,2.0,0.5,MFIL009I1,MFIL009I110,S3
9176,10,Mtto y limpieza de instrumentos 6M,TEC-INS,PM01,2.0,1.0,MFIL009I2,MFIL009I210,SA
9177,20,Contrastacion de instrumentos 6M,TEC-INS,PM01,2.0,1.0,MFIL009I2,MFIL009I220,SA
9178,10,Inspeccion general filtro 1M,TEC-MEC,PM01,2.0,3.0,MFIL010M1,MFIL010M110,S3
9179,10,Cambio de medios filtrantes 1A,TEC-MEC,PM01,2.0,4.0,MFIL010M2,MFIL010M210,SC
9180,10,Cambio instrumentos de bomba,TEC-INS,PM01,2.0,2.0,JP11-INF-SUAG-PLAGC-BOMB27W1,JP11-INF-SUAG-PLAGC-BOMB27W110,
9181,10,Cambio instrumentos de bomba,TEC-INS,PM01,2.0,2.0,JP11-INF-SUAG-PLAGC-BOMB28W1,JP11-INF-SUAG-PLAGC-BOMB28W110,
9182,10,Cambio instrumentos de bomba,TEC-INS,PM01,2.0,2.0,JP11-INF-SUAG-PLAGC-BOMB29W1,JP11-INF-SUAG-PLAGC-BOMB29W110,
9183,10,Cambio de bomba dosificadora completa,TEC-MEC,PM01,2.0,2.0,JP11-INF-SUAG-PLPOT-BOMB32X1,JP11-INF-SUAG-PLPOT-BOMB32X110,
9184,10,Cambiar de rodamiento de motor de bomba,TEC-ELE,PM01,2.0,2.0,JP11-INF-SUAG-PLPOT-BOMB32Y1,JP11-INF-SUAG-PLPOT-BOMB32Y110,
9185,10,Cambio instrumentos de bomba,TEC-INS,PM01,2.0,2.0,JP11-INF-SUAG-PLPOT-BOMB32W1,JP11-INF-SUAG-PLPOT-BOMB32W110,
9186,10,Cambio de bomba dosificadora completa,TEC-MEC,PM01,2.0,2.0,JP11-INF-SUAG-PLPOT-BOMB33X1,JP11-INF-SUAG-PLPOT-BOMB33X110,
9187,10,Cambiar de rodamiento de motor de bomba,TEC-ELE,PM01,2.0,2.0,JP11-INF-SUAG-PLPOT-BOMB33Y1,JP11-INF-SUAG-PLPOT-BOMB33Y110,
9188,10,Cambio instrumentos de bomba,TEC-INS,PM01,2.0,2.0,JP11-INF-SUAG-PLPOT-BOMB33W1,JP11-INF-SUAG-PLPOT-BOMB33W110,
9189,10,Cambio de bomba dosificadora completa,TEC-MEC,PM01,2.0,2.0,JP11-INF-SERS-PLRES-BOMB56X1,JP11-INF-SERS-PLRES-BOMB56X110,
9190,10,Camb rodaje motor de bomba dosificadora,TEC-ELE,PM01,2.0,2.0,JP11-INF-SERS-PLRES-BOMB56Y1,JP11-INF-SERS-PLRES-BOMB56Y110,
9191,10,Mant mecanismo d arranque motor d bomba,TEC-ELE,PM01,2.0,1.0,JP11-INF-SERS-PLRES-BOMB56Y2,JP11-INF-SERS-PLRES-BOMB56Y210,
9192,10,Cambio instrumentos d bomba dosificadora,TEC-INS,PM01,2.0,2.0,JP11-INF-SERS-PLRES-BOMB56W1,JP11-INF-SERS-PLRES-BOMB56W110,
9193,10,Cambio de bomba dosificadora completa,TEC-MEC,PM01,2.0,2.0,JP11-INF-SERS-PLRES-BOMB57X1,JP11-INF-SERS-PLRES-BOMB57X110,
9194,10,Camb rodaje motor de bomba dosificadora,TEC-ELE,PM01,2.0,2.0,JP11-INF-SERS-PLRES-BOMB57Y1,JP11-INF-SERS-PLRES-BOMB57Y110,
9195,10,Mant mecanismo d arranque motor d bomba,TEC-ELE,PM01,2.0,1.0,JP11-INF-SERS-PLRES-BOMB57Y2,JP11-INF-SERS-PLRES-BOMB57Y210,
9196,10,Cambio instrumentos d bomba dosificadora,TEC-INS,PM01,2.0,2.0,JP11-INF-SERS-PLRES-BOMB57W1,JP11-INF-SERS-PLRES-BOMB57W110,
9197,10,Limpieza y cambio kit humedo de carcasa,TEC-MEC,PM01,2.0,3.0,JP11-INF-SERS-PLRES-BOMB60X1,JP11-INF-SERS-PLRES-BOMB60X110,
9198,10,Limpieza y cambio kit seco de carcasa,TEC-MEC,PM01,2.0,3.0,JP11-INF-SERS-PLRES-BOMB60X2,JP11-INF-SERS-PLRES-BOMB60X210,
9199,10,Limp/cambio valvula distribuidora d aire,TEC-MEC,PM01,2.0,2.0,JP11-INF-SERS-PLRES-BOMB60X3,JP11-INF-SERS-PLRES-BOMB60X310,
9200,10,Limp y cambio silenciador de aire,TEC-MEC,PM01,2.0,1.0,JP11-INF-SERS-PLRES-BOMB60X4,JP11-INF-SERS-PLRES-BOMB60X410,
9201,10,Limp/cambio brazos de succion y descarga,TEC-MEC,PM01,2.0,4.0,JP11-INF-SERS-PLRES-BOMB60X5,JP11-INF-SERS-PLRES-BOMB60X510,
9202,10,Cambio de bomba dosificadora de bomba,TEC-MEC,PM01,2.0,4.0,JP11-INF-SERS-PLRES-BOMB60X6,JP11-INF-SERS-PLRES-BOMB60X610,
9203,10,Cambio de bomba,TEC-MEC,PM01,2.0,2.0,JP11-OXI-EXSO-EXTRA-BOMB47X1,JP11-OXI-EXSO-EXTRA-BOMB47X110,
9204,10,Cambio de bomba,TEC-MEC,PM01,2.0,2.0,JP11-OXI-EXSO-EXTRA-BOMB47X1,JP11-OXI-EXSO-EXTRA-BOMB47X110,
9205,10,Cambio de bomba,TEC-MEC,PM01,2.0,2.0,JP11-OXI-EXSO-EXTRA-BOMB47X1,JP11-OXI-EXSO-EXTRA-BOMB47X110,
9206,10,Cambio de bomba,TEC-MEC,PM01,2.0,2.0,JP11-OXI-EXSO-EXTRA-BOMB47X1,JP11-OXI-EXSO-EXTRA-BOMB47X110,
9207,10,Cambio de bomba,TEC-MEC,PM01,2.0,2.0,JP11-OXI-EXSO-EXTRA-BOMB47X1,JP11-OXI-EXSO-EXTRA-BOMB47X110,
9208,10,Cambio de bomba,TEC-MEC,PM01,2.0,2.0,JP11-OXI-EXSO-EXTRA-BOMB47X1,JP11-OXI-EXSO-EXTRA-BOMB47X110,
9209,10,Cambio de bomba,TEC-MEC,PM01,2.0,2.0,JP11-OXI-EXSO-EXTRA-BOMB47X1,JP11-OXI-EXSO-EXTRA-BOMB47X110,
9210,10,Cambio de bomba,TEC-MEC,PM01,2.0,2.0,JP11-OXI-EXSO-EXTRA-BOMB47X1,JP11-OXI-EXSO-EXTRA-BOMB47X110,
9211,10,Cambio de bomba,TEC-MEC,PM01,2.0,2.0,JP11-OXI-EXSO-EXTRA-BOMB47X1,JP11-OXI-EXSO-EXTRA-BOMB47X110,
9212,10,Cambio de alabes de ventilador,TEC-MEC,PM01,2.0,2.0,JP11-OXI-LIXI-CLARI-VENT02X1,JP11-OXI-LIXI-CLARI-VENT02X110,
